CART Obj,CART Runtime,Benders Cuts - Cuts Added,Benders Cuts - Time,Cut Set Callback - Cuts Added,Cut Set Callback - Time,Cut Set Initial Cuts - Cuts,Cut Set Initial Cuts - Time,Initial Root Relaxation - Obj,Initial Root Relaxation - Time,Initial Root Relaxation - Work,Presolve Relaxation - Obj,Presolve Relaxation - Time,Presolve Relaxation - Work,Final Root Relaxation - Obj,Final Root Relaxation - Time,Final Root Relaxation - Work,Model,Begin Opt Time,Dataset,Encoding,Buckets,|F|,|F^C|,|F^N|,|F^B|,|K|,Model Status,Objective,Bound,Gap,Solve Time,Node Count,Fingerprint,Memory Usage,Warmstart,Polish Warmstart,Results Directory,Compare Relaxations,depth,lambda,Subjob id,Array Job id,TimeLimit,Threads,MIPGap,MIPFocus,Heuristics,NodeMethod,Method,Seed,NodeLimit,Benders Cuts-Enabled,Benders Cuts-Enhanced Cuts,Cut Set Callback-Enabled,Cut Set Callback-Solution Method,Cut Set Callback-Cut Type,Cut Set Initial Cuts-Enabled,Cut Set Initial Cuts-Solution Method,Solution Polishing - Solutions Found,Solution Polishing - Time,Solution Polishing-Enabled,Memory,Walltime,CPUtime
91.0,0.006114006,71,0.100459099,275,0.768202782,0,0,0.9992,0.0,0.0,0.998233333,0.025058985,0.011148826,0.997760304,0.718245029,0.053678813,BendRegOCT,11/08/2025 15:25,fertility,Quantile Buckets,5.0,9,6,3,27,2,2,0.935200002,0.935200002,0.0,714.6968899,840072.0,1535684862,0.12238656,True,True,cbCutset,False,3,0.0008,7040,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,LP,Lazy,False,LP,,,,0.246932,725,711
3992.0,0.068128586,15,2.026696444,8290,18.68119884,0,0,0.9992,0.0,0.0,0.9976,1.326250076,0.395348566,0.992670463,14.22360921,1.068544729,BendRegOCT,11/08/2025 14:39,spambase,Quantile Thresholds,5.0,57,0,57,89,2,2,0.86443747,0.86443747,0.0,3445.725374,14518.0,-1576180329,0.45584496,True,True,cbCutset,False,2,0.0008,6204,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,LP,Lazy,False,LP,,,,0.432612,3451,3414
3858.0,0.07314682,22,4.290886879,0,16.63974833,0,0,0.994,0.0,0.0,0.988,0.978387117,0.242995535,0.988,12.75226688,0.701457078,BendRegOCT,11/08/2025 14:37,spambase,Quantile Buckets,5.0,57,0,57,92,2,9,0.814513367,0.976,0.19826149,3600.004818,5226.0,-649197091,0.593257816,True,True,cbCutset,False,2,0.006,6168,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,LP,Lazy,False,LP,,,,0.55672,3606,3568
91.0,0.006278515,74,0.109101057,338,1.464095831,0,0,0.996,0.0,0.0,0.991166667,0.024836063,0.011116522,0.987924686,1.554435015,0.203673053,BendRegOCT,11/08/2025 15:23,fertility,Quantile Buckets,5.0,9,6,3,27,2,2,0.916,0.916,0.0,841.1152329,976938.0,-213008513,0.172824288,True,True,cbCutset,False,3,0.004,7017,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,LP,User,False,LP,,,,0.318808,846,836
3858.0,0.069073677,22,3.937949896,0,1.002568245,0,0,0.994,0.0,0.0,0.988,0.94205308,0.242995535,0.988,2.169398069,0.701457078,BendRegOCT,11/08/2025 14:37,spambase,Quantile Buckets,5.0,57,0,57,92,2,9,0.814513367,0.977653119,0.200291068,3600.001613,4748.0,-649197091,0.593257064,True,True,cbCutset,False,2,0.006,6170,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,Dual Inspection,Lazy,False,LP,,,,0.61356,3610,3567
3858.0,0.075685978,22,4.118781567,0,1.075543404,0,0,0.994,0.0,0.0,0.988,1.03038311,0.242995535,0.988,2.352581024,0.701457078,BendRegOCT,11/08/2025 14:37,spambase,Quantile Buckets,5.0,57,0,57,92,2,9,0.814513367,0.976540463,0.198925031,3600.001583,4981.0,-649197091,0.593259488,True,True,cbCutset,False,2,0.006,6171,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,Dual Inspection,User,False,LP,,,,0.572356,3620,3568
3858.0,0.068264484,24,3.722741842,0,14.11692595,0,0,0.996,0.0,0.0,0.992,0.905566931,0.262305388,0.992,10.82879996,0.63198728,BendRegOCT,11/08/2025 14:37,spambase,Quantile Buckets,5.0,57,0,57,92,2,9,0.822513367,0.984673984,0.197152562,3600.001281,6897.0,388960724,0.583520384,True,True,cbCutset,False,2,0.004,6176,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,LP,Lazy,False,LP,,,,0.602516,3620,3564
3992.0,0.068172932,17,2.290707588,7486,18.24097681,0,0,0.994,0.0,0.0,0.982638998,1.52909112,0.912430415,0.973822532,14.81315899,2.977755241,BendRegOCT,11/08/2025 14:37,spambase,Quantile Thresholds,5.0,57,0,57,89,2,9,0.84363747,0.853948419,0.012222014,3600.001619,11969.0,-1694470538,0.51928624,True,True,cbCutset,False,2,0.006,6172,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,LP,Lazy,False,LP,,,,0.50438,3620,3568
3858.0,0.070210695,22,3.937642813,0,15.40145993,0,0,0.994,0.0,0.0,0.988,1.003077984,0.242995535,0.988,11.84373689,0.701457078,BendRegOCT,11/08/2025 14:37,spambase,Quantile Buckets,5.0,57,0,57,92,2,9,0.814513367,0.976360384,0.198703943,3600.001404,5094.0,-649197091,0.593257872,True,True,cbCutset,False,2,0.006,6169,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,LP,User,False,LP,,,,0.547276,3627,3566
91.0,0.007395506,59,0.107948065,300,0.056492805,0,0,0.996,0.0,0.0,0.991166667,0.030852079,0.011116522,0.98880186,0.137078047,0.053612753,BendRegOCT,11/08/2025 15:23,fertility,Quantile Buckets,5.0,9,6,3,27,2,2,0.916000001,0.916000001,0.0,858.3833899,796175.0,-213008513,0.133688304,True,True,cbCutset,False,3,0.004,7018,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,Dual Inspection,Lazy,False,LP,,,,0.263692,865,847
3992.0,0.06941247,17,2.33413887,7486,1.386263847,0,0,0.994,0.0,0.0,0.982638998,1.558022976,0.912430415,0.973822532,3.52930212,2.977755241,BendRegOCT,11/08/2025 14:37,spambase,Quantile Thresholds,5.0,57,0,57,89,2,9,0.84363747,0.862873171,0.022800908,3600.001264,10665.0,-1694470538,0.519273456,True,True,cbCutset,False,2,0.006,6174,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,Dual Inspection,Lazy,False,LP,,,,0.535716,3620,3561
3858.0,0.068046331,24,4.63738966,0,14.19624972,0,0,0.996,0.0,0.0,0.992,0.925289154,0.262305388,0.992,10.89654517,0.63198728,BendRegOCT,11/08/2025 14:37,spambase,Quantile Buckets,5.0,57,0,57,92,2,9,0.822513367,0.985069594,0.197633538,3600.058865,6827.0,388960724,0.583520416,True,True,cbCutset,False,2,0.004,6177,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,LP,User,False,LP,,,,0.603172,3622,3556
3858.0,0.068394899,24,3.760071278,0,0.984316587,0,0,0.996,0.0,0.0,0.992,0.91465807,0.262305388,0.992,2.067686081,0.63198728,BendRegOCT,11/08/2025 14:37,spambase,Quantile Buckets,5.0,57,0,57,92,2,9,0.822513367,0.985886458,0.19862667,3600.001577,6598.0,388960724,0.583518232,True,True,cbCutset,False,2,0.004,6179,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,Dual Inspection,User,False,LP,,,,0.590696,3608,3575
3858.0,0.069392204,24,3.78660512,0,0.980941296,0,0,0.996,0.0,0.0,0.992,0.93055892,0.262305388,0.992,2.09285903,0.63198728,BendRegOCT,11/08/2025 14:37,spambase,Quantile Buckets,5.0,57,0,57,92,2,9,0.822513367,0.986038496,0.198811516,3600.001347,6433.0,388960724,0.583518168,True,True,cbCutset,False,2,0.004,6178,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,Dual Inspection,Lazy,False,LP,,,,0.595212,3608,3571
3992.0,0.066681385,22,2.985334635,5646,17.38624883,0,0,0.9998,0.0,0.0,0.9994,1.302096844,0.341457068,0.994816895,15.27655697,1.951943974,BendRegOCT,11/08/2025 14:41,spambase,Quantile Thresholds,5.0,57,0,57,89,2,2,0.86683747,0.86683747,0.0,3381.537873,10554.0,-630985954,0.491195832,True,True,cbCutset,False,2,0.0002,6229,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,LP,User,False,LP,,,,0.468364,3387,3358
3992.0,0.068870306,22,3.021279573,5646,1.30137825,0,0,0.9998,0.0,0.0,0.9994,1.319990158,0.341457068,0.994816895,3.782016993,1.951943974,BendRegOCT,11/08/2025 14:41,spambase,Quantile Thresholds,5.0,57,0,57,89,2,2,0.86683747,0.86683747,0.0,3400.389991,10554.0,-630985954,0.491179128,True,True,cbCutset,False,2,0.0002,6231,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,Dual Inspection,User,False,LP,,,,0.472352,3405,3368
3992.0,0.070859671,15,2.035981655,8290,1.429203033,0,0,0.9992,0.0,0.0,0.9976,1.350444078,0.395348566,0.992670463,2.749034882,1.068544729,BendRegOCT,11/08/2025 14:40,spambase,Quantile Thresholds,5.0,57,0,57,89,2,2,0.86443747,0.86443747,0.0,3509.130004,14518.0,-1576180329,0.455840904,True,True,cbCutset,False,2,0.0008,6206,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,Dual Inspection,Lazy,False,LP,,,,0.485424,3516,3470
3858.0,0.07554841,23,4.118370056,0,15.94155908,0,0,0.998,0.0,0.0,0.996,1.05043292,0.28226409,0.996,12.22711086,0.700467431,BendRegOCT,11/08/2025 14:38,spambase,Quantile Buckets,5.0,57,0,57,92,2,9,0.830513367,0.99295246,0.195588777,3600.001267,7338.0,253552186,0.48133924,True,True,cbCutset,False,2,0.002,6184,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,LP,Lazy,False,LP,,,,0.58586,3605,3565
3858.0,0.067483664,24,3.70434165,0,14.44945693,0,0,0.998,0.0,0.0,0.996,0.920994997,0.28226409,0.996,11.05198908,0.700467431,BendRegOCT,11/08/2025 14:38,spambase,Quantile Buckets,5.0,57,0,57,92,2,9,0.830513367,0.992880878,0.195502587,3600.002026,8285.0,253552186,0.492082048,True,True,cbCutset,False,2,0.002,6185,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,LP,User,False,LP,,,,0.585844,3606,3575
3858.0,0.068877935,24,3.779828548,0,0.981219292,0,0,0.998,0.0,0.0,0.996,0.938175201,0.28226409,0.996,2.136487007,0.700467431,BendRegOCT,11/08/2025 14:38,spambase,Quantile Buckets,5.0,57,0,57,92,2,9,0.830513367,0.99288872,0.195512029,3600.001565,8019.0,253552186,0.49208192,True,True,cbCutset,False,2,0.002,6187,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,Dual Inspection,User,False,LP,,,,0.487032,3606,3573
3858.0,0.071591854,24,3.810601711,0,0.975545883,0,0,0.998,0.0,0.0,0.996,0.938069105,0.28226409,0.996,2.127176046,0.700467431,BendRegOCT,11/08/2025 14:38,spambase,Quantile Buckets,5.0,57,0,57,92,2,9,0.830513367,0.992884765,0.195507267,3600.001613,8092.0,253552186,0.492081968,True,True,cbCutset,False,2,0.002,6186,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,Dual Inspection,Lazy,False,LP,,,,0.576268,3606,3569
3992.0,0.077551126,18,2.783290386,6023,18.5543921,0,0,0.998,0.0,0.0,0.994085048,1.579932213,0.510824127,0.987725567,17.04699802,3.04524225,BendRegOCT,11/08/2025 14:39,spambase,Quantile Thresholds,5.0,57,0,57,89,2,9,0.85963747,0.862571615,0.003413235,3600.001731,12562.0,-1888758162,0.522178072,True,True,cbCutset,False,2,0.002,6189,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,LP,User,False,LP,,,,0.463712,3607,3559
3858.0,0.069624901,22,3.60899663,0,0.979444265,0,0,0.999,0.0,0.0,0.998,0.925498009,0.256155605,0.998,2.11819005,0.681822332,BendRegOCT,11/08/2025 14:39,spambase,Quantile Buckets,5.0,57,0,57,92,2,9,0.834513367,0.996613162,0.194244696,3600.001285,7612.0,-70865779,0.507014112,True,True,cbCutset,False,2,0.001,6195,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,Dual Inspection,User,False,LP,,,,0.557908,3605,3577
3858.0,0.067364693,22,3.564759493,0,14.11033678,0,0,0.999,0.0,0.0,0.998,0.900156021,0.256155605,0.998,10.81466293,0.681822332,BendRegOCT,11/08/2025 14:39,spambase,Quantile Buckets,5.0,57,0,57,92,2,9,0.834513367,0.996613162,0.194244696,3600.011404,7574.0,-70865779,0.507013712,True,True,cbCutset,False,2,0.001,6193,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,LP,User,False,LP,,,,0.561856,3605,3559
3992.0,0.073189259,18,2.727619886,6023,1.319587469,0,0,0.998,0.0,0.0,0.994085048,1.471671104,0.510824127,0.987725567,4.326370001,3.04524225,BendRegOCT,11/08/2025 14:39,spambase,Quantile Thresholds,5.0,57,0,57,89,2,9,0.85963747,0.86910426,0.011012538,3600.001975,11201.0,-1888758162,0.522156488,True,True,cbCutset,False,2,0.002,6191,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,Dual Inspection,User,False,LP,,,,0.476028,3606,3564
3858.0,0.067291021,22,3.563803434,0,14.07993746,0,0,0.999,0.0,0.0,0.998,0.902344942,0.256155605,0.998,10.79686689,0.681822332,BendRegOCT,11/08/2025 14:39,spambase,Quantile Buckets,5.0,57,0,57,92,2,9,0.834513367,0.996613162,0.194244696,3600.001513,7581.0,-70865779,0.507013616,True,True,cbCutset,False,2,0.001,6192,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,LP,Lazy,False,LP,,,,0.564768,3605,3555
3858.0,0.067269564,22,3.550753832,0,0.977437019,0,0,0.999,0.0,0.0,0.998,0.905531883,0.256155605,0.998,2.087256908,0.681822332,BendRegOCT,11/08/2025 14:39,spambase,Quantile Buckets,5.0,57,0,57,92,2,9,0.834513367,0.996613162,0.194244696,3600.001202,7621.0,-70865779,0.50701292,True,True,cbCutset,False,2,0.001,6194,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,Dual Inspection,Lazy,False,LP,,,,0.620168,3605,3565
91.0,0.006162167,70,0.098212957,274,0.76757288,0,0,0.999,0.0,0.0,0.997791667,0.024160862,0.011151675,0.99720038,0.716149807,0.0531678,BendRegOCT,11/08/2025 15:24,fertility,Quantile Buckets,5.0,9,6,3,27,2,2,0.934000002,0.934000002,0.0,880.7548141,1143822.0,-1247183055,0.166456776,True,True,cbCutset,False,3,0.001,7032,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,LP,Lazy,False,LP,,,,0.309844,887,875
91.0,0.006223679,70,0.110650539,200,0.051543236,0,0,0.999,0.0,0.0,0.997791667,0.024605036,0.011151675,0.997173734,0.127473831,0.063917373,BendRegOCT,11/08/2025 15:24,fertility,Quantile Buckets,5.0,9,6,3,27,2,2,0.934,0.934,0.0,882.6873291,1105074.0,-1247183055,0.149132776,True,True,cbCutset,False,3,0.001,7035,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,Dual Inspection,User,False,LP,,,,0.28956,889,875
91.0,0.006260872,70,0.099490881,200,0.734767675,0,0,0.999,0.0,0.0,0.997791667,0.023775101,0.011151675,0.997173734,0.6954391,0.063917373,BendRegOCT,11/08/2025 15:24,fertility,Quantile Buckets,5.0,9,6,3,27,2,2,0.934,0.934,0.0,884.2195411,1105074.0,-1247183055,0.149133384,True,True,cbCutset,False,3,0.001,7033,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,LP,User,False,LP,,,,0.284684,889,867
3858.0,0.067638397,25,3.832808256,0,14.08486986,0,0,0.9992,0.0,0.0,0.9984,0.893464088,0.276568573,0.9984,10.79590893,0.685371479,BendRegOCT,11/08/2025 14:39,spambase,Quantile Buckets,5.0,57,0,57,92,2,9,0.835313367,0.997225389,0.19383387,3600.001489,9484.0,600973631,0.523630136,True,True,cbCutset,False,2,0.0008,6200,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,LP,Lazy,False,LP,,,,0.581596,3604,3570
292.0,0.023146868,17,0.312600374,381,0.179707766,0,0,0.92,0.0,0.0,0.84,0.155738831,0.018686932,0.8133298,0.391638994,0.136687667,BendRegOCT,11/08/2025 15:39,ionosphere,Quantile Buckets,5.0,33,1,32,157,2,2,0.671908832,0.671908832,0.0,8.609180927,631.0,-805135620,0.055997248,True,True,cbCutset,False,2,0.08,7203,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,Dual Inspection,User,False,LP,,,,0.144048,13,12
292.0,0.023829699,16,0.287724495,528,0.190694571,0,0,0.92,0.0,0.0,0.84,0.153012991,0.018686932,0.8133298,0.392800093,0.138479874,BendRegOCT,11/08/2025 15:39,ionosphere,Quantile Buckets,5.0,33,1,32,157,2,2,0.671908832,0.671908832,0.0,10.36697197,621.0,-805135620,0.055837424,True,True,cbCutset,False,2,0.08,7202,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,Dual Inspection,Lazy,False,LP,,,,0.148744,15,13
292.0,0.034824371,17,0.368094921,381,2.28432107,0,0,0.92,0.0,0.0,0.84,0.204108,0.018686932,0.8133298,1.914132833,0.136687667,BendRegOCT,11/08/2025 15:39,ionosphere,Quantile Buckets,5.0,33,1,32,157,2,2,0.671908832,0.671908832,0.0,11.2297678,631.0,-805135620,0.055996368,True,True,cbCutset,False,2,0.08,7201,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,LP,User,False,LP,,,,0.146068,16,14
292.0,0.023708582,16,0.292714357,528,2.301347971,0,0,0.92,0.0,0.0,0.84,0.15731883,0.018686932,0.8133298,1.748585939,0.138479874,BendRegOCT,11/08/2025 15:39,ionosphere,Quantile Buckets,5.0,33,1,32,157,2,2,0.671908832,0.671908832,0.0,12.53698897,621.0,-805135620,0.055838504,True,True,cbCutset,False,2,0.08,7200,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,LP,Lazy,False,LP,,,,0.134016,17,15
3858.0,0.068428278,25,3.86199832,0,14.12946343,0,0,0.9992,0.0,0.0,0.9984,0.905015945,0.276568573,0.9984,10.81542897,0.685371479,BendRegOCT,11/08/2025 14:39,spambase,Quantile Buckets,5.0,57,0,57,92,2,9,0.835313367,0.997247429,0.193860256,3600.001384,9252.0,600973631,0.52362924,True,True,cbCutset,False,2,0.0008,6201,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,LP,User,False,LP,,,,0.605292,3605,3571
3858.0,0.068956852,25,3.943802595,0,0.977298498,0,0,0.9992,0.0,0.0,0.9984,0.914951086,0.276568573,0.9984,2.096119881,0.685371479,BendRegOCT,11/08/2025 14:39,spambase,Quantile Buckets,5.0,57,0,57,92,2,9,0.835313367,0.997259429,0.193874621,3600.001349,8923.0,600973631,0.523629608,True,True,cbCutset,False,2,0.0008,6203,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,Dual Inspection,User,False,LP,,,,0.613656,3605,3564
3858.0,0.067929983,25,3.899351835,0,0.990246773,0,0,0.9992,0.0,0.0,0.9984,0.911318064,0.276568573,0.9984,2.093187094,0.685371479,BendRegOCT,11/08/2025 14:39,spambase,Quantile Buckets,5.0,57,0,57,92,2,9,0.835313367,0.997250864,0.193864368,3600.00412,9207.0,600973631,0.523625488,True,True,cbCutset,False,2,0.0008,6202,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,Dual Inspection,Lazy,False,LP,,,,0.626624,3605,3563
292.0,0.018496037,15,0.280436993,481,1.93623805,0,0,0.92,0.0,0.0,0.84,0.142520905,0.022157021,0.815477962,1.550271988,0.144702695,BendRegOCT,11/08/2025 15:39,ionosphere,Quantile Thresholds,5.0,33,1,32,129,2,2,0.671908832,0.671908832,0.0,28.22039199,2440.0,1151007766,0.07620336,True,True,cbCutset,False,2,0.08,7204,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,LP,Lazy,False,LP,,,,0.175056,33,31
292.0,0.017374754,15,0.237967253,481,1.830114126,0,0,0.92,0.0,0.0,0.84,0.131550074,0.022157021,0.815477962,1.481317997,0.144984683,BendRegOCT,11/08/2025 15:39,ionosphere,Quantile Thresholds,5.0,33,1,32,129,2,2,0.671908832,0.671908832,0.0,24.22427702,2570.0,1151007766,0.07414468,True,True,cbCutset,False,2,0.08,7205,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,LP,User,False,LP,,,,0.170304,28,27
292.0,0.023676157,18,0.340914726,351,0.172092676,0,0,0.94,0.0,0.0,0.88,0.152850866,0.017328476,0.859934082,0.381415844,0.099887017,BendRegOCT,11/08/2025 15:39,ionosphere,Quantile Buckets,5.0,33,1,32,157,2,2,0.711908832,0.711908832,0.0,12.95023799,910.0,427669416,0.061015848,True,True,cbCutset,False,2,0.06,7211,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,Dual Inspection,User,False,LP,,,,0.14816,18,16
292.0,0.02214694,18,0.324698925,351,1.964565754,0,0,0.94,0.0,0.0,0.88,0.144771099,0.017328476,0.859934082,1.60622406,0.099887017,BendRegOCT,11/08/2025 15:39,ionosphere,Quantile Buckets,5.0,33,1,32,157,2,2,0.711908832,0.711908832,0.0,14.05123615,910.0,427669416,0.061013904,True,True,cbCutset,False,2,0.06,7209,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,LP,User,False,LP,,,,0.158976,18,17
292.0,0.022545099,16,0.31058979,351,0.164281845,0,0,0.94,0.0,0.0,0.88,0.145606041,0.017328476,0.859934082,0.351907969,0.092832183,BendRegOCT,11/08/2025 15:39,ionosphere,Quantile Buckets,5.0,33,1,32,157,2,2,0.711908832,0.711908832,0.0,14.12901211,1248.0,427669416,0.063391568,True,True,cbCutset,False,2,0.06,7210,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,Dual Inspection,Lazy,False,LP,,,,0.157592,18,17
292.0,0.022972107,16,0.322376966,351,2.00683403,0,0,0.94,0.0,0.0,0.88,0.152569056,0.017328476,0.859934082,1.63835001,0.092832183,BendRegOCT,11/08/2025 15:39,ionosphere,Quantile Buckets,5.0,33,1,32,157,2,2,0.711908832,0.711908832,0.0,16.47561502,1248.0,427669416,0.063395144,True,True,cbCutset,False,2,0.06,7208,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,LP,Lazy,False,LP,,,,0.163024,21,19
91.0,0.006085873,65,0.091848612,274,0.049968958,0,0,0.999,0.0,0.0,0.997791667,0.024452209,0.011151675,0.99720038,0.111386061,0.0531678,BendRegOCT,11/08/2025 15:24,fertility,Quantile Buckets,5.0,9,6,3,27,2,2,0.934000005,0.934000005,0.0,916.610043,1015858.0,-1247183055,0.150721928,True,True,cbCutset,False,3,0.001,7034,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,Dual Inspection,Lazy,False,LP,,,,0.28798,921,908
292.0,0.01735568,15,0.271975756,481,0.166665792,0,0,0.92,0.0,0.0,0.84,0.139694929,0.022157021,0.815477962,0.349148989,0.144702695,BendRegOCT,11/08/2025 15:39,ionosphere,Quantile Thresholds,5.0,33,1,32,129,2,2,0.671908832,0.671908832,0.0,25.67196798,2440.0,1151007766,0.076203424,True,True,cbCutset,False,2,0.08,7206,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,Dual Inspection,Lazy,False,LP,,,,0.16416,31,29
292.0,0.01858139,15,0.263339281,481,0.176916122,0,0,0.92,0.0,0.0,0.84,0.145481825,0.022157021,0.815477962,0.386550903,0.144984683,BendRegOCT,11/08/2025 15:39,ionosphere,Quantile Thresholds,5.0,33,1,32,129,2,2,0.671908832,0.671908832,0.0,25.02216291,2570.0,1151007766,0.074144504,True,True,cbCutset,False,2,0.08,7207,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,Dual Inspection,User,False,LP,,,,0.15748,30,28
3858.0,0.072651386,22,3.921443939,0,1.030786753,0,0,0.9994,0.0,0.0,0.9988,0.959544897,0.243757079,0.9988,2.192780972,0.659519112,BendRegOCT,11/08/2025 14:40,spambase,Quantile Buckets,5.0,57,0,57,92,2,9,0.836113367,0.9982,0.193857244,3600.001379,6333.0,1463659027,0.512329432,True,True,cbCutset,False,2,0.0006,6210,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,Dual Inspection,Lazy,False,LP,,,,0.533916,3606,3569
3858.0,0.074876547,22,3.878992558,0,15.04774284,0,0,0.9994,0.0,0.0,0.9988,0.947205067,0.243757079,0.9988,11.51969504,0.659519112,BendRegOCT,11/08/2025 14:40,spambase,Quantile Buckets,5.0,57,0,57,92,2,9,0.836113367,0.998201,0.19385844,3600.005669,6219.0,1463659027,0.51232916,True,True,cbCutset,False,2,0.0006,6209,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,LP,User,False,LP,,,,0.528628,3607,3561
3858.0,0.07400775,22,3.905450344,0,15.26456666,0,0,0.9994,0.0,0.0,0.9988,0.961468935,0.243757079,0.9988,11.71275401,0.659519112,BendRegOCT,11/08/2025 14:40,spambase,Quantile Buckets,5.0,57,0,57,92,2,9,0.836113367,0.998201,0.19385844,3600.005311,6023.0,1463659027,0.512330312,True,True,cbCutset,False,2,0.0006,6208,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,LP,Lazy,False,LP,,,,0.562684,3607,3571
91.0,0.00637722,67,0.104564667,218,0.049484015,0,0,0.9994,0.0,0.0,0.998675,0.026278019,0.011101017,0.998305263,0.120014906,0.058803392,BendRegOCT,11/08/2025 15:26,fertility,Quantile Buckets,5.0,9,6,3,27,2,2,0.9364,0.9364,0.0,858.2927639,831537.0,19531417,0.127329016,True,True,cbCutset,False,3,0.0006,7051,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,Dual Inspection,User,False,LP,,,,0.25876,862,850
3858.0,0.067703962,22,3.596948147,0,0.972889423,0,0,0.9994,0.0,0.0,0.9988,0.895642042,0.243757079,0.9988,2.052911043,0.659519112,BendRegOCT,11/08/2025 14:40,spambase,Quantile Buckets,5.0,57,0,57,92,2,9,0.836113367,0.99809098,0.193726856,3600.001274,6633.0,1463659027,0.512327968,True,True,cbCutset,False,2,0.0006,6211,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,Dual Inspection,User,False,LP,,,,0.596392,3605,3575
311.0,0.023589611,17,0.346979856,301,0.164435148,0,0,0.96,0.0,0.0,0.92,0.159375906,0.017089338,0.90660322,0.389245987,0.130342095,BendRegOCT,11/08/2025 15:40,ionosphere,Quantile Buckets,5.0,33,1,32,157,2,2,0.766039886,0.766039886,0.0,19.36301494,1432.0,463987204,0.063638976,True,True,cbCutset,False,2,0.04,7219,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,Dual Inspection,User,False,LP,,,,0.158388,24,22
